#Incident Continuum, Enr	nFn 
9.97406e+00	4.320e-05
1.00241e+01	4.327e-05
1.00743e+01	4.334e-05
1.01248e+01	4.342e-05
1.01755e+01	4.349e-05
1.02265e+01	4.357e-05
1.02778e+01	4.364e-05
1.03293e+01	4.371e-05
1.03811e+01	4.379e-05
1.04331e+01	4.386e-05
1.04854e+01	4.394e-05
1.05379e+01	4.402e-05
1.05907e+01	4.409e-05
1.06438e+01	4.417e-05
1.06972e+01	4.425e-05
1.07508e+01	4.433e-05
1.08047e+01	4.441e-05
1.08588e+01	4.448e-05
1.09132e+01	4.456e-05
1.09679e+01	4.464e-05
1.10229e+01	4.472e-05
1.10781e+01	4.480e-05
1.11337e+01	4.488e-05
1.11895e+01	4.496e-05
1.12455e+01	4.504e-05
1.13019e+01	4.512e-05
1.13585e+01	4.520e-05
1.14155e+01	4.528e-05
1.14727e+01	4.536e-05
1.15302e+01	4.544e-05
1.15880e+01	4.552e-05
1.16460e+01	4.560e-05
1.17044e+01	4.569e-05
1.17631e+01	4.577e-05
1.18220e+01	4.585e-05
1.18813e+01	4.593e-05
1.19408e+01	4.602e-05
1.20007e+01	4.610e-05
1.20608e+01	4.618e-05
1.21213e+01	4.626e-05
1.21820e+01	4.634e-05
1.22431e+01	4.642e-05
1.23044e+01	4.651e-05
1.23661e+01	4.659e-05
1.24281e+01	4.667e-05
1.24904e+01	4.675e-05
1.25530e+01	4.683e-05
1.26159e+01	4.692e-05
1.26791e+01	4.700e-05
1.27426e+01	4.708e-05
1.28065e+01	4.716e-05
1.28707e+01	4.724e-05
1.29352e+01	4.732e-05
1.30000e+01	4.740e-05
1.30652e+01	4.748e-05
1.31307e+01	4.756e-05
1.31965e+01	4.764e-05
1.32626e+01	4.772e-05
1.33291e+01	4.780e-05
1.33959e+01	4.788e-05
1.34630e+01	4.796e-05
1.35305e+01	4.804e-05
1.35983e+01	4.812e-05
1.36665e+01	4.819e-05
1.37350e+01	4.827e-05
1.38038e+01	4.835e-05
1.38730e+01	4.843e-05
1.39425e+01	4.851e-05
1.40124e+01	4.858e-05
1.40826e+01	4.865e-05
1.41532e+01	4.873e-05
1.42241e+01	4.880e-05
1.42954e+01	4.887e-05
1.43671e+01	4.895e-05
1.44391e+01	4.902e-05
1.45114e+01	4.909e-05
1.45842e+01	4.917e-05
1.46573e+01	4.924e-05
1.47307e+01	4.931e-05
1.48045e+01	4.938e-05
1.48787e+01	4.945e-05
1.49533e+01	4.952e-05
1.50283e+01	4.958e-05
1.51036e+01	4.965e-05
1.51793e+01	4.972e-05
1.52553e+01	4.979e-05
1.53318e+01	4.986e-05
1.54086e+01	4.992e-05
1.54859e+01	4.998e-05
1.55635e+01	5.004e-05
1.56415e+01	5.011e-05
1.57199e+01	5.017e-05
1.57987e+01	5.023e-05
1.58778e+01	5.029e-05
1.59574e+01	5.035e-05
1.60374e+01	5.041e-05
1.61178e+01	5.047e-05
1.61986e+01	5.052e-05
1.62797e+01	5.057e-05
1.63613e+01	5.062e-05
1.64433e+01	5.068e-05
1.65257e+01	5.073e-05
1.66086e+01	5.078e-05
1.66918e+01	5.084e-05
1.67755e+01	5.089e-05
1.68595e+01	5.094e-05
1.69440e+01	5.098e-05
1.70290e+01	5.103e-05
1.71143e+01	5.107e-05
1.72001e+01	5.112e-05
1.72863e+01	5.117e-05
1.73729e+01	5.121e-05
1.74600e+01	5.126e-05
1.75475e+01	5.130e-05
1.76354e+01	5.135e-05
1.77238e+01	5.139e-05
1.78126e+01	5.142e-05
1.79019e+01	5.145e-05
1.79916e+01	5.149e-05
1.80818e+01	5.152e-05
1.81724e+01	5.156e-05
1.82635e+01	5.159e-05
1.83550e+01	5.163e-05
1.84470e+01	5.166e-05
1.85395e+01	5.169e-05
1.86324e+01	5.172e-05
1.87258e+01	5.175e-05
1.88196e+01	5.178e-05
1.89140e+01	5.181e-05
1.90088e+01	5.183e-05
1.91040e+01	5.186e-05
1.91998e+01	5.189e-05
1.92960e+01	5.192e-05
1.93927e+01	5.195e-05
1.94899e+01	5.197e-05
1.95876e+01	5.199e-05
1.96858e+01	5.200e-05
1.97844e+01	5.202e-05
1.98836e+01	5.204e-05
1.99832e+01	5.206e-05
2.00834e+01	5.207e-05
2.01840e+01	5.209e-05
2.02852e+01	5.211e-05
2.03869e+01	5.212e-05
2.04890e+01	5.213e-05
2.05917e+01	5.214e-05
2.06949e+01	5.214e-05
2.07986e+01	5.215e-05
2.09029e+01	5.215e-05
2.10076e+01	5.216e-05
2.11129e+01	5.216e-05
2.12187e+01	5.217e-05
2.13251e+01	5.217e-05
2.14320e+01	5.217e-05
2.15394e+01	5.216e-05
2.16473e+01	5.215e-05
2.17558e+01	5.214e-05
2.18649e+01	5.214e-05
2.19744e+01	5.213e-05
2.20846e+01	5.212e-05
2.21953e+01	5.211e-05
2.23065e+01	5.210e-05
2.24183e+01	5.209e-05
2.25307e+01	5.207e-05
2.26436e+01	5.205e-05
2.27571e+01	5.204e-05
2.28711e+01	5.202e-05
2.29857e+01	5.200e-05
2.31009e+01	5.198e-05
2.32167e+01	5.196e-05
2.33331e+01	5.194e-05
2.34500e+01	5.192e-05
2.35675e+01	5.190e-05
2.36857e+01	5.187e-05
2.38044e+01	5.184e-05
2.39237e+01	5.181e-05
2.40436e+01	5.178e-05
2.41641e+01	5.175e-05
2.42852e+01	5.172e-05
2.44069e+01	5.169e-05
2.45292e+01	5.165e-05
2.46522e+01	5.162e-05
2.47757e+01	5.159e-05
2.48999e+01	5.155e-05
2.50247e+01	5.151e-05
2.51501e+01	5.147e-05
2.52761e+01	5.143e-05
2.54028e+01	5.139e-05
2.55301e+01	5.135e-05
2.56581e+01	5.131e-05
2.57867e+01	5.127e-05
2.59159e+01	5.123e-05
2.60458e+01	5.118e-05
2.61763e+01	5.113e-05
2.63075e+01	5.108e-05
2.64394e+01	5.104e-05
2.65719e+01	5.099e-05
2.67051e+01	5.094e-05
2.68389e+01	5.089e-05
2.69734e+01	5.084e-05
2.71086e+01	5.079e-05
2.72445e+01	5.074e-05
2.73810e+01	5.068e-05
2.75182e+01	5.063e-05
2.76562e+01	5.057e-05
2.77948e+01	5.051e-05
2.79341e+01	5.046e-05
2.80741e+01	5.040e-05
2.82148e+01	5.034e-05
2.83562e+01	5.028e-05
2.84983e+01	5.023e-05
2.86411e+01	5.016e-05
2.87847e+01	5.010e-05
2.89289e+01	5.004e-05
2.90739e+01	4.997e-05
2.92196e+01	4.991e-05
2.93661e+01	4.984e-05
2.95133e+01	4.978e-05
2.96612e+01	4.972e-05
2.98098e+01	4.965e-05
2.99592e+01	4.959e-05
3.01094e+01	4.952e-05
3.02603e+01	4.944e-05
3.04120e+01	4.937e-05
3.05644e+01	4.930e-05
3.07176e+01	4.923e-05
3.08715e+01	4.916e-05
3.10262e+01	4.908e-05
3.11817e+01	4.901e-05
3.13380e+01	4.894e-05
3.14951e+01	4.887e-05
3.16529e+01	4.879e-05
3.18116e+01	4.871e-05
3.19710e+01	4.863e-05
3.21312e+01	4.856e-05
3.22923e+01	4.848e-05
3.24541e+01	4.840e-05
3.26168e+01	4.832e-05
3.27802e+01	4.825e-05
3.29445e+01	4.817e-05
3.31096e+01	4.809e-05
3.32756e+01	4.800e-05
3.34423e+01	4.792e-05
3.36099e+01	4.783e-05
3.37784e+01	4.775e-05
3.39477e+01	4.767e-05
3.41178e+01	4.758e-05
3.42888e+01	4.750e-05
3.44607e+01	4.741e-05
3.46334e+01	4.733e-05
3.48070e+01	4.724e-05
3.49814e+01	4.716e-05
3.51567e+01	4.707e-05
3.53329e+01	4.699e-05
3.55100e+01	4.690e-05
3.56880e+01	4.682e-05
3.58668e+01	4.673e-05
3.60466e+01	4.665e-05
3.62273e+01	4.656e-05
3.64088e+01	4.647e-05
3.65913e+01	4.638e-05
3.67747e+01	4.629e-05
3.69590e+01	4.620e-05
3.71442e+01	4.611e-05
3.73304e+01	4.602e-05
3.75175e+01	4.594e-05
3.77055e+01	4.585e-05
3.78945e+01	4.576e-05
3.80844e+01	4.567e-05
3.82753e+01	4.557e-05
3.84671e+01	4.548e-05
3.86599e+01	4.538e-05
3.88537e+01	4.529e-05
3.90484e+01	4.519e-05
3.92441e+01	4.510e-05
3.94408e+01	4.501e-05
3.96384e+01	4.491e-05
3.98371e+01	4.482e-05
4.00368e+01	4.473e-05
4.02374e+01	4.463e-05
4.04391e+01	4.454e-05
4.06418e+01	4.445e-05
4.08455e+01	4.436e-05
4.10502e+01	4.426e-05
4.12559e+01	4.417e-05
4.14627e+01	4.408e-05
4.16705e+01	4.399e-05
4.18793e+01	4.390e-05
4.20892e+01	4.380e-05
4.23002e+01	4.370e-05
4.25122e+01	4.360e-05
4.27252e+01	4.351e-05
4.29394e+01	4.341e-05
4.31546e+01	4.331e-05
4.33708e+01	4.322e-05
4.35882e+01	4.312e-05
4.38067e+01	4.302e-05
4.40262e+01	4.293e-05
4.42469e+01	4.283e-05
4.44686e+01	4.274e-05
4.46915e+01	4.264e-05
4.49155e+01	4.255e-05
4.51406e+01	4.246e-05
4.53668e+01	4.236e-05
4.55942e+01	4.227e-05
4.58227e+01	4.217e-05
4.60524e+01	4.208e-05
4.62832e+01	4.198e-05
4.65151e+01	4.189e-05
4.67483e+01	4.179e-05
4.69826e+01	4.170e-05
4.72180e+01	4.160e-05
4.74547e+01	4.151e-05
4.76925e+01	4.141e-05
4.79315e+01	4.132e-05
4.81718e+01	4.122e-05
4.84132e+01	4.113e-05
4.86558e+01	4.103e-05
4.88997e+01	4.093e-05
4.91448e+01	4.083e-05
4.93911e+01	4.073e-05
4.96386e+01	4.064e-05
4.98874e+01	4.054e-05
5.01374e+01	4.044e-05
5.03887e+01	4.035e-05
5.06412e+01	4.025e-05
5.08950e+01	4.015e-05
5.11501e+01	4.006e-05
5.14065e+01	3.996e-05
5.16641e+01	3.986e-05
5.19230e+01	3.977e-05
5.21833e+01	3.967e-05
5.24448e+01	3.957e-05
5.27076e+01	3.948e-05
5.29718e+01	3.938e-05
5.32373e+01	3.929e-05
5.35041e+01	3.919e-05
5.37723e+01	3.909e-05
5.40418e+01	3.900e-05
5.43126e+01	3.890e-05
5.45848e+01	3.881e-05
5.48584e+01	3.871e-05
5.51333e+01	3.862e-05
5.54097e+01	3.852e-05
5.56874e+01	3.843e-05
5.59664e+01	3.833e-05
5.62469e+01	3.824e-05
5.65288e+01	3.815e-05
5.68122e+01	3.805e-05
5.70969e+01	3.796e-05
5.73831e+01	3.787e-05
5.76706e+01	3.778e-05
5.79597e+01	3.769e-05
5.82502e+01	3.759e-05
5.85421e+01	3.750e-05
5.88355e+01	3.741e-05
5.91304e+01	3.731e-05
5.94267e+01	3.721e-05
5.97246e+01	3.712e-05
6.00239e+01	3.702e-05
6.03247e+01	3.693e-05
6.06271e+01	3.683e-05
6.09309e+01	3.674e-05
6.12363e+01	3.664e-05
6.15432e+01	3.655e-05
6.18517e+01	3.646e-05
6.21616e+01	3.637e-05
6.24732e+01	3.628e-05
6.27863e+01	3.619e-05
6.31010e+01	3.610e-05
6.34172e+01	3.601e-05
6.37351e+01	3.592e-05
6.40545e+01	3.583e-05
6.43755e+01	3.574e-05
6.46982e+01	3.565e-05
6.50224e+01	3.556e-05
6.53483e+01	3.547e-05
6.56758e+01	3.538e-05
6.60050e+01	3.529e-05
6.63358e+01	3.520e-05
6.66682e+01	3.511e-05
6.70024e+01	3.502e-05
6.73382e+01	3.493e-05
6.76757e+01	3.484e-05
6.80148e+01	3.475e-05
6.83557e+01	3.466e-05
6.86983e+01	3.457e-05
6.90426e+01	3.448e-05
6.93886e+01	3.440e-05
6.97364e+01	3.431e-05
7.00859e+01	3.422e-05
7.04372e+01	3.413e-05
7.07902e+01	3.405e-05
7.11450e+01	3.396e-05
7.15015e+01	3.387e-05
7.18599e+01	3.379e-05
7.22200e+01	3.370e-05
7.25820e+01	3.361e-05
7.29458e+01	3.353e-05
7.33114e+01	3.344e-05
7.36788e+01	3.336e-05
7.40480e+01	3.327e-05
7.44192e+01	3.318e-05
7.47921e+01	3.310e-05
7.51670e+01	3.301e-05
7.55437e+01	3.293e-05
7.59223e+01	3.284e-05
7.63028e+01	3.275e-05
7.66852e+01	3.267e-05
7.70696e+01	3.258e-05
7.74558e+01	3.250e-05
7.78440e+01	3.241e-05
7.82342e+01	3.233e-05
7.86263e+01	3.225e-05
7.90203e+01	3.217e-05
7.94164e+01	3.208e-05
7.98144e+01	3.200e-05
8.02144e+01	3.192e-05
8.06164e+01	3.184e-05
8.10205e+01	3.176e-05
8.14265e+01	3.168e-05
8.18346e+01	3.160e-05
8.22448e+01	3.152e-05
8.26570e+01	3.144e-05
8.30712e+01	3.136e-05
8.34876e+01	3.128e-05
8.39060e+01	3.120e-05
8.43265e+01	3.112e-05
8.47492e+01	3.104e-05
8.51739e+01	3.096e-05
8.56008e+01	3.088e-05
8.60298e+01	3.080e-05
8.64610e+01	3.072e-05
8.68943e+01	3.065e-05
8.73298e+01	3.057e-05
8.77675e+01	3.050e-05
8.82074e+01	3.042e-05
8.86494e+01	3.034e-05
8.90937e+01	3.027e-05
8.95402e+01	3.019e-05
8.99890e+01	3.012e-05
9.04400e+01	3.004e-05
9.08933e+01	2.997e-05
9.13488e+01	2.989e-05
9.18067e+01	2.981e-05
9.22668e+01	2.974e-05
9.27292e+01	2.966e-05
9.31939e+01	2.958e-05
9.36610e+01	2.951e-05
9.41304e+01	2.943e-05
9.46022e+01	2.936e-05
9.50763e+01	2.928e-05
9.55528e+01	2.921e-05
9.60317e+01	2.913e-05
9.65130e+01	2.906e-05
9.69967e+01	2.899e-05
9.74829e+01	2.891e-05
9.79714e+01	2.884e-05
9.84624e+01	2.877e-05
9.89559e+01	2.869e-05
9.94519e+01	2.862e-05
9.99503e+01	2.855e-05
1.00451e+02	2.848e-05
1.00955e+02	2.841e-05
1.01461e+02	2.833e-05
1.01969e+02	2.826e-05
1.02480e+02	2.819e-05
1.02994e+02	2.812e-05
1.03510e+02	2.805e-05
1.04029e+02	2.798e-05
1.04550e+02	2.791e-05
1.05074e+02	2.784e-05
1.05601e+02	2.778e-05
1.06130e+02	2.771e-05
1.06662e+02	2.764e-05
1.07197e+02	2.757e-05
1.07734e+02	2.750e-05
1.08274e+02	2.743e-05
1.08816e+02	2.737e-05
1.09362e+02	2.730e-05
1.09910e+02	2.723e-05
1.10461e+02	2.717e-05
1.11014e+02	2.710e-05
1.11571e+02	2.703e-05
1.12130e+02	2.697e-05
1.12692e+02	2.690e-05
1.13257e+02	2.683e-05
1.13824e+02	2.677e-05
1.14395e+02	2.670e-05
1.14968e+02	2.664e-05
1.15544e+02	2.657e-05
1.16123e+02	2.651e-05
1.16705e+02	2.644e-05
1.17290e+02	2.638e-05
1.17878e+02	2.631e-05
1.18469e+02	2.625e-05
1.19063e+02	2.618e-05
1.19659e+02	2.612e-05
1.20259e+02	2.605e-05
1.20862e+02	2.599e-05
1.21467e+02	2.593e-05
1.22076e+02	2.587e-05
1.22688e+02	2.581e-05
1.23303e+02	2.575e-05
1.23921e+02	2.569e-05
1.24542e+02	2.563e-05
1.25166e+02	2.556e-05
1.25794e+02	2.550e-05
1.26424e+02	2.544e-05
1.27058e+02	2.539e-05
1.27694e+02	2.533e-05
1.28334e+02	2.527e-05
1.28978e+02	2.521e-05
1.29624e+02	2.515e-05
1.30274e+02	2.510e-05
1.30927e+02	2.504e-05
1.31583e+02	2.498e-05
1.32242e+02	2.492e-05
1.32905e+02	2.487e-05
1.33571e+02	2.481e-05
1.34240e+02	2.475e-05
1.34913e+02	2.470e-05
1.35589e+02	2.464e-05
1.36269e+02	2.459e-05
1.36952e+02	2.453e-05
1.37638e+02	2.448e-05
1.38328e+02	2.442e-05
1.39021e+02	2.437e-05
1.39718e+02	2.431e-05
1.40418e+02	2.426e-05
1.41122e+02	2.420e-05
1.41829e+02	2.415e-05
1.42540e+02	2.409e-05
1.43255e+02	2.404e-05
1.43973e+02	2.399e-05
1.44694e+02	2.393e-05
1.45419e+02	2.388e-05
1.46148e+02	2.383e-05
1.46881e+02	2.378e-05
1.47617e+02	2.373e-05
1.48357e+02	2.368e-05
1.49100e+02	2.363e-05
1.49847e+02	2.359e-05
1.50598e+02	2.354e-05
1.51353e+02	2.349e-05
1.52112e+02	2.344e-05
1.52874e+02	2.339e-05
1.53640e+02	2.335e-05
1.54410e+02	2.330e-05
1.55184e+02	2.325e-05
1.55962e+02	2.321e-05
1.56744e+02	2.316e-05
1.57529e+02	2.311e-05
1.58319e+02	2.307e-05
1.59112e+02	2.302e-05
1.59910e+02	2.297e-05
1.60711e+02	2.293e-05
1.61517e+02	2.289e-05
1.62326e+02	2.285e-05
1.63140e+02	2.280e-05
1.63957e+02	2.276e-05
1.64779e+02	2.272e-05
1.65605e+02	2.268e-05
1.66435e+02	2.264e-05
1.67269e+02	2.260e-05
1.68107e+02	2.256e-05
1.68950e+02	2.252e-05
1.69797e+02	2.248e-05
1.70648e+02	2.245e-05
1.71503e+02	2.241e-05
1.72362e+02	2.238e-05
1.73226e+02	2.234e-05
1.74094e+02	2.231e-05
1.74967e+02	2.227e-05
1.75844e+02	2.224e-05
1.76725e+02	2.220e-05
1.77611e+02	2.218e-05
1.78501e+02	2.215e-05
1.79396e+02	2.212e-05
1.80295e+02	2.209e-05
1.81198e+02	2.207e-05
1.82106e+02	2.204e-05
1.83019e+02	2.201e-05
1.83936e+02	2.198e-05
1.84858e+02	2.196e-05
1.85785e+02	2.194e-05
1.86716e+02	2.193e-05
1.87652e+02	2.192e-05
1.88592e+02	2.191e-05
1.89537e+02	2.190e-05
1.90487e+02	2.189e-05
1.91442e+02	2.189e-05
1.92401e+02	2.188e-05
1.93366e+02	2.187e-05
1.94335e+02	2.186e-05
1.95309e+02	2.189e-05
1.96288e+02	2.192e-05
1.97271e+02	2.195e-05
1.98260e+02	2.197e-05
1.99254e+02	2.200e-05
2.00252e+02	2.203e-05
2.01256e+02	2.206e-05
2.02265e+02	2.209e-05
2.03278e+02	2.212e-05
2.04297e+02	2.215e-05
2.05321e+02	2.220e-05
2.06350e+02	2.224e-05
2.07384e+02	2.229e-05
2.08424e+02	2.234e-05
2.09468e+02	2.238e-05
2.10518e+02	2.243e-05
2.11573e+02	2.247e-05
2.12634e+02	2.252e-05
2.13699e+02	2.257e-05
2.14770e+02	2.262e-05
2.15847e+02	2.267e-05
2.16928e+02	2.272e-05
2.18016e+02	2.278e-05
2.19108e+02	2.283e-05
2.20206e+02	2.288e-05
2.21310e+02	2.294e-05
2.22419e+02	2.299e-05
2.23534e+02	2.304e-05
2.24654e+02	2.310e-05
2.25780e+02	2.315e-05
2.26912e+02	2.321e-05
2.28049e+02	2.327e-05
2.29192e+02	2.333e-05
2.30341e+02	2.339e-05
2.31495e+02	2.345e-05
2.32655e+02	2.350e-05
2.33821e+02	2.356e-05
2.34993e+02	2.362e-05
2.36171e+02	2.368e-05
2.37355e+02	2.374e-05
2.38544e+02	2.380e-05
2.39740e+02	2.385e-05
2.40941e+02	2.391e-05
2.42149e+02	2.397e-05
2.43362e+02	2.403e-05
2.44582e+02	2.409e-05
2.45808e+02	2.415e-05
2.47040e+02	2.421e-05
2.48278e+02	2.428e-05
2.49522e+02	2.434e-05
2.50773e+02	2.441e-05
2.52030e+02	2.448e-05
2.53293e+02	2.455e-05
2.54562e+02	2.462e-05
2.55838e+02	2.469e-05
2.57120e+02	2.476e-05
2.58409e+02	2.483e-05
2.59704e+02	2.490e-05
2.61006e+02	2.497e-05
2.62314e+02	2.504e-05
2.63628e+02	2.511e-05
2.64950e+02	2.518e-05
2.66278e+02	2.525e-05
2.67612e+02	2.532e-05
2.68953e+02	2.539e-05
2.70301e+02	2.546e-05
2.71656e+02	2.553e-05
2.73018e+02	2.560e-05
2.74386e+02	2.566e-05
2.75761e+02	2.572e-05
2.77143e+02	2.578e-05
2.78532e+02	2.585e-05
2.79928e+02	2.591e-05
2.81331e+02	2.598e-05
2.82741e+02	2.604e-05
2.84158e+02	2.610e-05
2.85582e+02	2.617e-05
2.87013e+02	2.623e-05
2.88452e+02	2.629e-05
2.89898e+02	2.636e-05
2.91350e+02	2.642e-05
2.92811e+02	2.648e-05
2.94278e+02	2.655e-05
2.95753e+02	2.661e-05
2.97235e+02	2.667e-05
2.98725e+02	2.674e-05
3.00222e+02	2.681e-05
3.01727e+02	2.688e-05
3.03239e+02	2.695e-05
3.04759e+02	2.702e-05
3.06286e+02	2.709e-05
3.07821e+02	2.716e-05
3.09364e+02	2.723e-05
3.10915e+02	2.730e-05
3.12473e+02	2.738e-05
3.14039e+02	2.745e-05
3.15613e+02	2.752e-05
3.17195e+02	2.759e-05
3.18784e+02	2.766e-05
3.20382e+02	2.773e-05
3.21988e+02	2.780e-05
3.23601e+02	2.788e-05
3.25223e+02	2.795e-05
3.26853e+02	2.802e-05
3.28491e+02	2.809e-05
3.30138e+02	2.817e-05
3.31792e+02	2.824e-05
3.33455e+02	2.831e-05
3.35126e+02	2.839e-05
3.36806e+02	2.846e-05
3.38494e+02	2.854e-05
3.40191e+02	2.861e-05
3.41896e+02	2.869e-05
3.43609e+02	2.876e-05
3.45331e+02	2.884e-05
3.47062e+02	2.891e-05
3.48801e+02	2.898e-05
3.50549e+02	2.905e-05
3.52306e+02	2.912e-05
3.54072e+02	2.920e-05
3.55847e+02	2.927e-05
3.57630e+02	2.934e-05
3.59422e+02	2.941e-05
3.61224e+02	2.949e-05
3.63034e+02	2.956e-05
3.64854e+02	2.963e-05
3.66682e+02	2.969e-05
3.68520e+02	2.976e-05
3.70367e+02	2.983e-05
3.72223e+02	2.990e-05
3.74089e+02	2.997e-05
3.75964e+02	3.004e-05
3.77848e+02	3.011e-05
3.79742e+02	3.018e-05
3.81645e+02	3.025e-05
3.83557e+02	3.032e-05
3.85480e+02	3.039e-05
3.87412e+02	3.045e-05
3.89353e+02	3.052e-05
3.91305e+02	3.059e-05
3.93266e+02	3.066e-05
3.95237e+02	3.072e-05
3.97218e+02	3.079e-05
3.99209e+02	3.086e-05
4.01209e+02	3.092e-05
4.03220e+02	3.099e-05
4.05241e+02	3.105e-05
4.07272e+02	3.112e-05
4.09313e+02	3.118e-05
4.11365e+02	3.125e-05
4.13426e+02	3.132e-05
4.15498e+02	3.138e-05
4.17581e+02	3.145e-05
4.19674e+02	3.151e-05
4.21777e+02	3.158e-05
4.23891e+02	3.164e-05
4.26015e+02	3.170e-05
4.28150e+02	3.176e-05
4.30296e+02	3.183e-05
4.32453e+02	3.189e-05
4.34620e+02	3.196e-05
4.36798e+02	3.202e-05
4.38988e+02	3.208e-05
4.41188e+02	3.214e-05
4.43399e+02	3.219e-05
4.45621e+02	3.225e-05
4.47854e+02	3.231e-05
4.50099e+02	3.236e-05
4.52355e+02	3.242e-05
4.54622e+02	3.248e-05
4.56900e+02	3.253e-05
4.59190e+02	3.259e-05
4.61492e+02	3.264e-05
4.63805e+02	3.269e-05
4.66129e+02	3.273e-05
4.68465e+02	3.277e-05
4.70813e+02	3.282e-05
4.73173e+02	3.286e-05
4.75544e+02	3.291e-05
4.77928e+02	3.295e-05
4.80323e+02	3.299e-05
4.82730e+02	3.304e-05
4.85150e+02	3.308e-05
4.87581e+02	3.311e-05
4.90025e+02	3.315e-05
4.92481e+02	3.318e-05
4.94949e+02	3.322e-05
4.97430e+02	3.325e-05
4.99923e+02	3.329e-05
5.02428e+02	3.333e-05
5.04946e+02	3.336e-05
5.07477e+02	3.340e-05
5.10020e+02	3.345e-05
5.12576e+02	3.349e-05
5.15145e+02	3.354e-05
5.17727e+02	3.358e-05
5.20322e+02	3.363e-05
5.22930e+02	3.368e-05
5.25551e+02	3.372e-05
5.28185e+02	3.377e-05
5.30832e+02	3.382e-05
5.33492e+02	3.388e-05
5.36166e+02	3.396e-05
5.38853e+02	3.404e-05
5.41554e+02	3.412e-05
5.44268e+02	3.420e-05
5.46996e+02	3.428e-05
5.49737e+02	3.436e-05
5.52492e+02	3.445e-05
5.55261e+02	3.453e-05
5.58044e+02	3.461e-05
5.60841e+02	3.472e-05
5.63652e+02	3.482e-05
5.66477e+02	3.493e-05
5.69316e+02	3.504e-05
5.72169e+02	3.515e-05
5.75037e+02	3.526e-05
5.77919e+02	3.536e-05
5.80815e+02	3.547e-05
5.83726e+02	3.558e-05
5.86652e+02	3.569e-05
5.89592e+02	3.580e-05
5.92547e+02	3.591e-05
5.95517e+02	3.599e-05
5.98501e+02	3.613e-05
6.09062e+02	3.651e-05
6.27598e+02	3.720e-05
6.46699e+02	3.791e-05
6.66380e+02	3.866e-05
6.86661e+02	3.941e-05
7.07559e+02	4.017e-05
7.29093e+02	4.091e-05
7.51283e+02	4.166e-05
7.74148e+02	4.243e-05
7.97708e+02	4.325e-05
8.21986e+02	4.410e-05
8.47002e+02	4.499e-05
8.72780e+02	4.592e-05
8.99343e+02	4.689e-05
9.26714e+02	4.788e-05
9.54917e+02	4.890e-05
9.83980e+02	4.994e-05
1.01393e+03	5.100e-05
1.04478e+03	5.208e-05
1.07658e+03	5.319e-05
1.10935e+03	5.432e-05
1.14311e+03	5.547e-05
1.17790e+03	5.662e-05
1.21375e+03	5.777e-05
1.25069e+03	5.890e-05
1.28875e+03	6.002e-05
1.32797e+03	6.112e-05
1.36839e+03	6.218e-05
1.41003e+03	6.319e-05
1.45295e+03	6.415e-05
1.49717e+03	6.502e-05
1.54273e+03	6.583e-05
1.58968e+03	6.658e-05
1.63806e+03	6.726e-05
1.68792e+03	6.792e-05
1.73929e+03	6.852e-05
1.79222e+03	6.907e-05
1.84677e+03	6.954e-05
1.90297e+03	6.991e-05
1.96089e+03	7.024e-05
2.02057e+03	7.051e-05
2.08206e+03	7.074e-05
2.14543e+03	7.092e-05
2.21072e+03	7.101e-05
2.27800e+03	7.100e-05
2.34733e+03	7.093e-05
2.41877e+03	7.080e-05
2.49239e+03	7.066e-05
2.56824e+03	7.054e-05
2.64640e+03	7.041e-05
2.72694e+03	7.025e-05
2.80994e+03	7.000e-05
2.89545e+03	6.970e-05
2.98357e+03	6.937e-05
3.07438e+03	6.902e-05
3.16794e+03	6.869e-05
3.26436e+03	6.840e-05
3.36371e+03	6.809e-05
3.46608e+03	6.776e-05
3.57157e+03	6.738e-05
3.68026e+03	6.698e-05
3.79227e+03	6.654e-05
3.90769e+03	6.606e-05
4.02661e+03	6.556e-05
4.14916e+03	6.506e-05
4.27544e+03	6.454e-05
4.40556e+03	6.403e-05
4.53964e+03	6.353e-05
4.67780e+03	6.299e-05
4.82016e+03	6.240e-05
4.96686e+03	6.179e-05
5.11802e+03	6.116e-05
5.27379e+03	6.053e-05
5.43429e+03	5.990e-05
5.59968e+03	5.926e-05
5.77010e+03	5.860e-05
5.94571e+03	5.797e-05
6.12666e+03	5.734e-05
6.31312e+03	5.666e-05
6.50526e+03	5.594e-05
6.70324e+03	5.517e-05
6.90725e+03	5.441e-05
7.11747e+03	5.368e-05
7.33408e+03	5.297e-05
7.55729e+03	5.227e-05
7.78729e+03	5.157e-05
8.02429e+03	5.088e-05
8.26850e+03	5.016e-05
8.52015e+03	4.940e-05
8.77946e+03	4.855e-05
9.04665e+03	4.769e-05
9.32198e+03	4.689e-05
9.60569e+03	4.612e-05
9.89803e+03	4.538e-05
1.01993e+04	4.468e-05
1.05097e+04	4.397e-05
1.08295e+04	4.325e-05
1.11591e+04	4.248e-05
1.14987e+04	4.171e-05
1.18487e+04	4.097e-05
1.22093e+04	4.025e-05
1.25809e+04	3.956e-05
1.29638e+04	3.888e-05
1.33583e+04	3.820e-05
1.37649e+04	3.754e-05
1.41838e+04	3.689e-05
1.46155e+04	3.625e-05
1.50603e+04	3.563e-05
1.55186e+04	3.501e-05
1.59909e+04	3.441e-05
1.64776e+04	3.381e-05
1.69791e+04	3.321e-05
